Sample_Name,Label,Cryo_Tube,Tube_2mL,Tube_15mL,Person,RT_Formalin,Storage_4_K2Cr2O7,Storage_minus20_Alcohol,Storage_minus80,Non_mus_Prep,last_Sample_Label,already_labeled_Cryo_tube,label_need_theoretical,label_need_reality,need_Cryo_tubes,need_2mL_tubes,need_15mL_tubes,expired_labeled_Cryo,new_Labels,expired_Labels
Saliva_on_tissue,SAL_,,,,Joelle,,,,,,,,,,,,,,,
Salivary_Glands,SG_,TRUE,,,Joelle,,,,TRUE,0,857,,143,143,143,,,,,
Spleen_and_LegMuscle_Jaroslav,SPL1_,,TRUE,,Jaroslav,,,TRUE,,0,857,,143,90,,143,,,53,
Spleen_and_LegMuscle_Emanuel,SPL2_,TRUE,,,Emanuel,,,,TRUE,0,923,66,77,77,77,,,,,
Kidney,KI_,TRUE,,,Joelle,,,,TRUE,0,857,,143,138,143,,,,,5
Kidney _legMuscle_Liver,ELFO_,TRUE,,,Jaroslav,,,,TRUE,0,923,66,77,54,59,,,18,,5
Liver_Jaroslav,LIV_,,TRUE,,Jaroslav,,,TRUE,,0,857,,143,71,,143,,,67,5
Liver_Emanuel,LIV_,,TRUE,,Emanuel,,,TRUE,,0,857,,143,143,,143,,,,
Mesentary,MES_,TRUE,,,Emanuel,,,,TRUE,0,923,66,77,77,77,,,,,
Lungs,LUN_,TRUE,,,Joelle,,,,TRUE,0,923,66,77,72,77,,,,,5
Feces_Cryo,FEC_,TRUE,,,Emanuel,,,,TRUE,10,920,63,90,90,90,,,,,
Feces_Tube,FEC_,,,TRUE,Emanuel,,TRUE,,,10,857,,153,153,,,153,,,
Intestinal_Worms_Ethanol,WEOH_,,TRUE,,Emanuel,,,TRUE,,0,857,,143,0,,143,,,171,
Intestinal_Worms_Formalin,WFOR_,,TRUE,,Emanuel,TRUE,,,,0,857,,143,101,,143,,,42,
Small_Intestine_Content,SICE_,TRUE,,,Emanuel,,,,TRUE,0,857,,143,143,143,,,,,
Ileum_Cryo,ILWE_,TRUE,,,Emanuel,,,,TRUE,0,857,,143,0,143,,,,69,85
Ileum_Tube,ILWE_,,TRUE,,Emanuel,TRUE,,,,0,857,,143,74,,143,,,69,
Cecum Content,CECE_,TRUE,,,Emanuel,,,,TRUE,10,923,66,87,87,87,,,,,
Cecum Wall half1,CEWE_,,TRUE,,Emanuel,TRUE,,,,10,857,,153,82,,153,,,69,2
Cecum Wall half2,CEWE_,TRUE,,,Emanuel,,,,TRUE,10,923,66,87,0,87,,,,,87
Colon Content,COCE1_,TRUE,,,Emanuel,,,,TRUE,10,857,,153,153,153,,,,,
Colon Content,COCE2_,TRUE,,,Emanuel,,,,TRUE,10,857,,153,72,72,,,81,,
Colon Wall,COWE_,TRUE,,,Emanuel,,,,TRUE,10,857,,153,153,153,,,,,
Testis/Ovaria,T/O_,TRUE,,,Jaroslav,,,,TRUE,0,857,,143,143,143,,,,,